row_id,area__rucc,area__urban_influence,econ__pct_civilian_labor,econ__pct_unemployment,econ__pct_uninsured_adults,econ__pct_uninsured_children,demo__pct_female,demo__pct_below_18_years_of_age,demo__pct_aged_65_years_and_older,demo__pct_hispanic,demo__pct_non_hispanic_african_american,demo__pct_non_hispanic_white,demo__pct_american_indian_or_alaskan_native,demo__pct_asian,demo__pct_adults_less_than_a_high_school_diploma,demo__pct_adults_with_high_school_diploma,demo__pct_adults_with_some_college,demo__pct_adults_bachelors_or_higher,demo__birth_rate_per_1k,demo__death_rate_per_1k,health__pct_adult_obesity,health__pct_adult_smoking,health__pct_diabetes,health__pct_low_birthweight,health__pct_excessive_drinking,health__pct_physical_inacticity,health__air_pollution_particulate_matter,health__homicides_per_100k,health__motor_vehicle_crash_deaths_per_100k,health__pop_per_dentist,health__pop_per_primary_care_physician,econ__economic_typology_Farm-dependent,econ__economic_typology_Federal/State government-dependent,econ__economic_typology_Manufacturing-dependent,econ__economic_typology_Mining-dependent,econ__economic_typology_Nonspecialized,econ__economic_typology_Recreation,yr_a,yr_b
4773,6,10,0.456,0.035,0.254,0.134,0.441,0.198,0.152,0.032,0.004,0.8909999999999999,0.053,0.005,0.15354330708661418,0.3671259842519685,0.3484251968503937,0.13090551181102364,12.0,11.0,0.292,0.16699999999999998,0.084,0.09,2990.0,0.27699999999999997,12.0,2990.0,2990.0,2990.0,1039.0,0,0,0,1,0,0,0,1
4774,3,2,0.386,0.059000000000000004,0.153,0.055,0.505,0.196,0.213,0.068,0.032,0.8140000000000001,0.01,0.035,0.05748265609514371,0.23488602576808726,0.3914767096134788,0.3161546085232904,11.0,8.0,0.28,0.145,0.10099999999999999,0.059000000000000004,1399.0,0.168,12.0,1399.0,1399.0,1399.0,2259.0,0,0,0,0,0,1,1,0
4777,6,8,0.369,0.078,0.324,0.077,0.523,0.22699999999999998,0.179,0.133,0.27899999999999997,0.575,0.019,0.012,0.20199999999999999,0.423,0.244,0.131,11.0,15.0,0.34600000000000003,0.14400000000000002,0.15,0.11800000000000001,2900.0,0.345,12.0,2900.0,2900.0,2900.0,2289.0,0,0,0,0,1,0,0,1
4778,1,1,0.524,0.045,0.13699999999999998,0.057999999999999996,0.513,0.223,0.19,0.023,0.057999999999999996,0.88,0.0,0.027999999999999997,0.06626506024096386,0.2660642570281125,0.3253012048192771,0.3423694779116466,9.0,11.0,0.28,0.172,0.111,0.07400000000000001,1240.0,0.259,13.0,1240.0,1240.0,1240.0,820.0,0,0,0,0,1,0,1,0
4786,1,1,0.469,0.052000000000000005,0.198,0.08,0.507,0.271,0.10800000000000001,0.038,0.142,0.8009999999999999,0.003,0.01,0.14084507042253522,0.3822937625754527,0.3108651911468813,0.1659959758551308,13.0,7.0,0.33799999999999997,0.174,0.10300000000000001,0.091,9069.0,0.26,13.0,9069.0,9069.0,9069.0,4440.0,0,0,1,0,0,0,1,0
4787,5,5,0.36,0.1,0.271,0.079,0.49200000000000005,0.149,0.32899999999999996,0.289,0.006,0.672,0.022000000000000002,0.006,0.16431451612903228,0.3366935483870968,0.32056451612903225,0.1784274193548387,10.0,20.0,0.203,0.247,0.1,0.08900000000000001,1650.0,0.247,10.0,1650.0,1650.0,1650.0,1689.0,0,1,0,0,0,0,1,0
4788,5,4,0.44299999999999995,0.066,0.257,0.057,0.52,0.198,0.131,0.021,0.368,0.58,0.002,0.02,0.2021589793915604,0.3454367026496565,0.2266928361138371,0.22571148184494605,12.0,10.0,0.35700000000000004,0.182,0.147,0.085,3890.0,0.332,13.0,3890.0,3890.0,3890.0,2050.0,0,1,0,0,0,0,0,1
4789,6,10,0.637,0.051,0.07400000000000001,0.017,0.48700000000000004,0.19699999999999998,0.139,0.11599999999999999,0.07200000000000001,0.789,0.006,0.013999999999999999,0.04709418837675351,0.249498997995992,0.2635270541082164,0.4398797595190381,14.0,6.0,0.19899999999999998,0.152,0.077,0.046,1289.0,0.179,10.0,1289.0,1289.0,1289.0,1710.0,0,0,0,0,0,1,1,0
4792,5,4,0.42700000000000005,0.063,0.23800000000000002,0.059000000000000004,0.518,0.247,0.138,0.023,0.033,0.9309999999999999,0.008,0.005,0.17545638945233266,0.3924949290060852,0.2647058823529412,0.16734279918864098,14.0,11.0,0.332,0.245,0.11699999999999999,0.092,1940.0,0.314,13.0,1940.0,1940.0,1940.0,2239.0,0,0,1,0,0,0,1,0
4793,7,5,0.355,0.065,0.192,0.091,0.445,0.128,0.28600000000000003,0.013000000000000001,0.494,0.48200000000000004,0.0,0.004,0.21703853955375252,0.295131845841785,0.30628803245436104,0.1815415821501014,8.0,14.0,0.32899999999999996,0.172,0.14400000000000002,0.121,9939.0,0.294,13.0,9939.0,9939.0,9939.0,3309.0,0,1,0,0,0,0,1,0
4794,5,5,0.413,0.07200000000000001,0.243,0.106,0.442,0.182,0.16899999999999998,0.032,0.2,0.7340000000000001,0.016,0.002,0.2375249500998004,0.3932135728542914,0.28043912175648705,0.08882235528942116,11.0,10.0,0.36200000000000004,0.301,0.129,0.102,2390.0,0.316,12.0,2390.0,2390.0,2390.0,2830.0,0,0,1,0,0,0,0,1
4795,7,5,0.604,0.033,0.10800000000000001,0.035,0.498,0.22,0.217,0.023,0.004,0.956,0.006999999999999999,0.006,0.07336683417085428,0.36683417085427134,0.3447236180904523,0.2150753768844221,10.0,12.0,0.327,0.163,0.099,0.064,7080.0,0.258,9.0,7080.0,7080.0,7080.0,2380.0,0,0,1,0,0,0,1,0
4797,6,7,0.479,0.046,0.14,0.046,0.519,0.16699999999999998,0.183,0.03,0.01,0.925,0.013000000000000001,0.017,0.10987903225806453,0.3477822580645161,0.26612903225806456,0.2762096774193549,9.0,10.0,0.251,0.17800000000000002,0.091,0.071,2119.0,0.22399999999999998,12.0,2119.0,2119.0,2119.0,959.0,0,0,0,0,0,1,1,0
4799,2,1,0.43799999999999994,0.077,0.182,0.043,0.516,0.21899999999999997,0.17600000000000002,0.023,0.153,0.792,0.003,0.008,0.17061143984220906,0.3382642998027613,0.3076923076923077,0.1834319526627219,11.0,13.0,0.332,0.298,0.146,0.107,2470.0,0.33,13.0,2470.0,2470.0,2470.0,1810.0,0,0,0,0,1,0,1,0
4802,1,1,0.49200000000000005,0.07400000000000001,0.142,0.053,0.509,0.205,0.187,0.075,0.027000000000000003,0.875,0.0,0.015,0.11457286432160806,0.3899497487437186,0.27537688442211056,0.22010050251256286,10.0,12.0,0.29600000000000004,0.248,0.111,0.068,1750.0,0.318,12.0,1750.0,1750.0,1750.0,1250.0,0,0,0,0,1,0,0,1
4804,3,4,0.45799999999999996,0.064,0.261,0.087,0.467,0.267,0.142,0.261,0.006999999999999999,0.675,0.035,0.011000000000000001,0.17053481331987894,0.2926337033299697,0.3773965691220989,0.15943491422805248,14.0,8.0,0.325,0.209,0.113,0.063,1869.0,0.233,10.0,1869.0,1869.0,1869.0,2249.0,0,0,0,0,1,0,1,0
4805,5,4,0.455,0.069,0.225,0.053,0.514,0.18600000000000003,0.147,0.013999999999999999,0.36700000000000005,0.574,0.006,0.016,0.19556451612903228,0.3377016129032258,0.2308467741935484,0.2358870967741936,11.0,10.0,0.35600000000000004,0.18,0.146,0.102,3700.0,0.298,13.0,3700.0,3700.0,3700.0,1840.0,0,1,0,0,0,0,1,0
4807,5,6,0.493,0.10099999999999999,0.23800000000000002,0.08199999999999999,0.502,0.23800000000000002,0.177,0.141,0.0,0.8320000000000001,0.011000000000000001,0.009000000000000001,0.14585414585414586,0.3456543456543457,0.3366633366633367,0.17182817182817184,10.0,10.0,0.34299999999999997,0.21600000000000003,0.11599999999999999,0.08,3799.0,0.249,12.0,3799.0,3799.0,3799.0,2039.0,0,0,0,0,0,1,0,1
4808,8,9,0.662,0.021,0.263,0.185,0.47700000000000004,0.21600000000000003,0.233,0.04,0.006,0.9520000000000001,0.0,0.002,0.10447761194029848,0.26865671641791045,0.4328358208955224,0.19402985074626866,13.0,3.0,0.264,0.11199999999999999,0.099,0.06719977692345484,3431.44278943805,0.327,13.0,3431.44278943805,3431.44278943805,3431.44278943805,2486.28163397967,1,0,0,0,0,0,1,0
4811,5,5,0.384,0.077,0.19,0.047,0.501,0.19699999999999998,0.214,0.011000000000000001,0.008,0.95,0.009000000000000001,0.0,0.15453639082751744,0.4017946161515453,0.3310069790628116,0.1126620139581256,11.0,13.0,0.324,0.258,0.111,0.07400000000000001,3820.0,0.302,12.0,3820.0,3820.0,3820.0,3070.0,0,0,0,0,0,1,1,0
4813,0,0,0.521,0.048,0.069,0.013999999999999999,0.526,0.215,0.157,0.184,0.022000000000000002,0.7490000000000001,0.011000000000000001,0.034,0.10285132382892058,0.2525458248472505,0.25967413441955195,0.38492871690427705,11.0,9.0,0.243,0.14400000000000002,0.10099999999999999,0.085,1220.0,0.205,10.0,1220.0,1220.0,1220.0,1289.0,0,0,0,0,1,0,1,0
4814,6,10,0.539,0.043,0.10800000000000001,0.062,0.486,0.244,0.139,0.013999999999999999,0.0,0.9329999999999999,0.013000000000000001,0.03,0.08557213930348259,0.3741293532338309,0.35323383084577115,0.18706467661691545,11.0,8.0,0.34,0.105,0.094,0.057,2579.0,0.223,12.0,2579.0,2579.0,2579.0,1709.0,0,0,1,0,0,0,1,0
4815,1,1,0.508,0.049,0.11199999999999999,0.065,0.493,0.19399999999999998,0.165,0.0,0.01,0.924,0.021,0.016,0.07272727272727272,0.2959595959595959,0.3636363636363637,0.2676767676767677,10.0,10.0,0.264,0.218,0.08,0.055999999999999994,1420.0,0.18899999999999997,11.0,1420.0,1420.0,1420.0,819.0,0,0,0,0,0,1,0,1
4816,5,5,0.5770000000000001,0.043,0.12300000000000001,0.046,0.511,0.21600000000000003,0.21100000000000002,0.024,0.001,0.9570000000000001,0.0,0.0,0.08517034068136273,0.3637274549098196,0.3687374749498998,0.18236472945891785,11.0,14.0,0.3,0.22899999999999998,0.098,0.07400000000000001,3089.0,0.294,11.0,3089.0,3089.0,3089.0,1159.0,1,0,0,0,0,0,0,1
4817,1,1,0.5329999999999999,0.065,0.12,0.025,0.508,0.22,0.149,0.156,0.11699999999999999,0.6709999999999999,0.003,0.034,0.11133400200601803,0.2968906720160481,0.2507522567703109,0.3410230692076229,10.0,9.0,0.272,0.165,0.096,0.081,1510.0,0.254,10.0,1510.0,1510.0,1510.0,1099.0,0,0,0,0,1,0,0,1
4819,8,7,0.54,0.027999999999999997,0.133,0.079,0.483,0.237,0.196,0.044000000000000004,0.004,0.941,0.0,0.0,0.04904904904904905,0.3493493493493493,0.4064064064064064,0.1951951951951952,10.0,8.0,0.317,0.11703857479911739,0.092,0.08654917386209678,3431.44278943805,0.258,12.0,3431.44278943805,3431.44278943805,3431.44278943805,2019.0,1,0,0,0,0,0,1,0
4822,6,7,0.449,0.078,0.149,0.046,0.53,0.209,0.132,0.019,0.07,0.8759999999999999,0.0,0.012,0.1806122448979592,0.19183673469387755,0.42959183673469387,0.1979591836734694,14.0,8.0,0.287,0.20949459740696558,0.1,0.081,1030.0,0.235,13.0,1030.0,1030.0,1030.0,250.0,0,0,0,1,0,0,0,1
4823,3,4,0.48100000000000004,0.053,0.20800000000000002,0.076,0.499,0.22699999999999998,0.154,0.051,0.012,0.885,0.011000000000000001,0.019,0.09365558912386708,0.2860020140986909,0.3353474320241692,0.2849949647532729,15.0,10.0,0.36700000000000005,0.214,0.10099999999999999,0.079,1960.0,0.256,8.0,1960.0,1960.0,1960.0,1449.0,0,0,0,0,1,0,1,0
4826,0,0,0.431,0.091,0.27399999999999997,0.076,0.509,0.254,0.152,0.040999999999999995,0.32,0.612,0.0,0.017,0.21586345381526106,0.35742971887550207,0.2620481927710843,0.16465863453815266,13.0,11.0,0.32899999999999996,0.19699999999999998,0.127,0.14300000000000002,3610.0,0.285,13.0,3610.0,3610.0,3610.0,2129.0,0,0,0,0,1,0,0,1
4827,7,6,0.565,0.04,0.142,0.071,0.526,0.205,0.231,0.012,0.01,0.9840000000000001,0.0,0.009000000000000001,0.10404040404040404,0.4161616161616161,0.3353535353535353,0.14444444444444446,13.0,11.0,0.327,0.237,0.115,0.073,5870.0,0.244,10.0,5870.0,5870.0,5870.0,2950.0,1,0,0,0,0,0,1,0
4828,2,1,0.37799999999999995,0.094,0.24600000000000002,0.077,0.496,0.278,0.109,0.273,0.031,0.5670000000000001,0.032,0.076,0.18905472636815926,0.2567164179104478,0.4119402985074627,0.14228855721393036,16.0,8.0,0.271,0.16899999999999998,0.083,0.061,3330.0,0.191,9.0,3330.0,3330.0,3330.0,4859.0,0,1,0,0,0,0,1,0
4829,1,1,0.514,0.039,0.11599999999999999,0.057,0.505,0.23800000000000002,0.158,0.019,0.004,0.953,0.004,0.008,0.046580773042616465,0.31912784935579785,0.37859266600594654,0.2556987115956393,12.0,10.0,0.317,0.17800000000000002,0.096,0.059000000000000004,3169.0,0.28800000000000003,9.0,3169.0,3169.0,3169.0,3140.0,0,0,0,0,1,0,0,1
4833,5,4,0.496,0.040999999999999995,0.245,0.11,0.5,0.26,0.145,0.1,0.004,0.883,0.006999999999999999,0.006,0.15904572564612324,0.4035785288270378,0.2932405566600397,0.1441351888667992,13.0,10.0,0.34,0.26899999999999996,0.11800000000000001,0.073,3959.0,0.251,13.0,3959.0,3959.0,3959.0,2969.0,0,0,1,0,0,0,1,0
4834,6,8,0.428,0.064,0.244,0.07200000000000001,0.51,0.239,0.158,0.013999999999999999,0.017,0.966,0.0,0.008,0.22090729783037474,0.38560157790927024,0.26627218934911245,0.1272189349112426,13.0,11.0,0.348,0.29100000000000004,0.12300000000000001,0.091,3619.0,0.337,13.0,3619.0,3619.0,3619.0,1609.0,1,0,0,0,0,0,1,0
4835,0,0,0.499,0.054000000000000006,0.193,0.084,0.49200000000000005,0.267,0.124,0.025,0.028999999999999998,0.927,0.006,0.002,0.14285714285714288,0.4295499021526419,0.276908023483366,0.15068493150684933,13.0,8.0,0.354,0.33899999999999997,0.132,0.067,6729.0,0.262,11.0,6729.0,6729.0,6729.0,8889.0,0,0,0,0,1,0,1,0
4837,8,11,0.452,0.106,0.131,0.055,0.494,0.14800000000000002,0.265,0.002,0.0,0.972,0.002,0.0,0.06733668341708544,0.3658291457286432,0.3658291457286432,0.20100502512562815,7.0,16.0,0.297,0.198,0.115,0.09383866456461307,3010.0,0.22699999999999998,11.0,3010.0,3010.0,3010.0,1960.0,0,0,1,0,0,0,0,1
4838,6,7,0.43,0.040999999999999995,0.26899999999999996,0.099,0.499,0.266,0.136,0.23,0.08199999999999999,0.645,0.021,0.018000000000000002,0.16751269035532995,0.2710659898477157,0.3593908629441624,0.20203045685279186,16.0,9.0,0.34700000000000003,0.233,0.11699999999999999,0.098,2600.0,0.35100000000000003,10.0,2600.0,2600.0,2600.0,1870.0,0,1,0,0,0,0,1,0
4840,7,6,0.5,0.025,0.174,0.077,0.514,0.233,0.237,0.008,0.009000000000000001,0.963,0.013000000000000001,0.003,0.121,0.32899999999999996,0.281,0.26899999999999996,16.0,16.0,0.313,0.095,0.09300000000000001,0.042,2379.0,0.294,12.0,2379.0,2379.0,2379.0,890.0,1,0,0,0,0,0,1,0
4845,7,6,0.397,0.095,0.23800000000000002,0.10400000000000001,0.517,0.247,0.16399999999999998,0.022000000000000002,0.384,0.5660000000000001,0.003,0.0,0.18655967903711132,0.5135406218655969,0.2286860581745236,0.0712136409227683,13.0,13.0,0.324,-0.04149851201782573,0.134,0.12300000000000001,9699.0,0.27899999999999997,13.0,9699.0,9699.0,9699.0,9439.0,0,0,0,1,0,0,0,1
4846,7,6,0.601,0.073,0.124,0.077,0.503,0.228,0.198,0.035,0.006999999999999999,0.935,0.008,0.001,0.11439842209072977,0.37376725838264296,0.3254437869822485,0.1863905325443787,12.0,8.0,0.273,-0.013021384957505383,0.08800000000000001,0.07400000000000001,4710.0,0.24,11.0,4710.0,4710.0,4710.0,9439.0,1,0,0,0,0,0,1,0
4847,8,11,1.0,0.017,0.268,0.196,0.48,0.171,0.258,0.369,0.006,0.604,0.009000000000000001,0.013999999999999999,0.22791164658634536,0.2981927710843373,0.32329317269076296,0.1506024096385542,9.0,10.0,0.3,0.019567029774437347,0.10800000000000001,0.04636311699037152,3431.44278943805,0.305,8.0,3431.44278943805,3431.44278943805,3431.44278943805,8139.467700589983,0,0,0,1,0,0,0,1
4850,6,7,0.48200000000000004,0.035,0.3,0.132,0.49200000000000005,0.314,0.125,0.25,0.0,0.731,0.021,0.013999999999999999,0.20474777448071216,0.2690405539070228,0.34718100890207715,0.17903066271018794,16.0,7.0,0.304,0.142,0.10400000000000001,0.071,1680.0,0.24,10.0,1680.0,1680.0,1680.0,1440.0,1,0,0,0,0,0,0,1
4852,0,0,0.47100000000000003,0.055,0.154,0.045,0.49200000000000005,0.26,0.124,0.18100000000000002,0.091,0.67,0.016,0.024,0.10865191146881288,0.28973843058350096,0.30784708249496984,0.2937625754527163,13.0,7.0,0.233,0.21,0.1,0.069,1580.0,0.24100000000000002,11.0,1580.0,1580.0,1580.0,1429.0,0,0,0,0,1,0,0,1
4853,3,4,0.4,0.08800000000000001,0.185,0.076,0.465,0.16399999999999998,0.217,0.105,0.03,0.816,0.024,0.005,0.09209209209209207,0.2952952952952953,0.4044044044044045,0.2082082082082082,9.0,13.0,0.226,0.182,0.081,0.062,1050.0,0.201,10.0,1050.0,1050.0,1050.0,1049.0,0,0,0,0,0,1,0,1
4855,1,1,0.467,0.067,0.13699999999999998,0.045,0.503,0.19399999999999998,0.18,0.027999999999999997,0.003,0.932,0.006999999999999999,0.002,0.1227364185110664,0.3812877263581489,0.30482897384305835,0.1911468812877264,9.0,9.0,0.289,0.257,0.09,0.079,3709.0,0.247,11.0,3709.0,3709.0,3709.0,4070.0,0,0,0,0,0,1,0,1
4858,8,8,0.511,0.051,0.204,0.084,0.513,0.221,0.163,0.035,0.067,0.883,0.009000000000000001,0.015,0.19475277497477295,0.420787083753784,0.2341069626639758,0.1503531786074672,12.0,10.0,0.324,0.21,0.139,0.066,2439.0,0.331,13.0,2439.0,2439.0,2439.0,2359.0,0,0,1,0,0,0,0,1
4860,0,0,0.563,0.036000000000000004,0.11699999999999999,0.055,0.512,0.245,0.124,0.022000000000000002,0.039,0.887,0.003,0.026000000000000002,0.05315947843530592,0.26278836509528586,0.3229689067201605,0.3610832497492477,12.0,7.0,0.308,0.165,0.07400000000000001,0.071,1939.0,0.243,12.0,1939.0,1939.0,1939.0,2120.0,0,0,0,0,1,0,0,1
4861,2,1,0.523,0.049,0.204,0.08900000000000001,0.507,0.262,0.142,0.24600000000000002,0.027999999999999997,0.701,0.019,0.015,0.17450980392156862,0.3274509803921569,0.3117647058823529,0.1862745098039216,16.0,9.0,0.311,0.16899999999999998,0.09,0.065,1290.0,0.265,11.0,1290.0,1290.0,1290.0,1629.0,0,0,1,0,0,0,1,0
4863,7,6,0.35200000000000004,0.053,0.27699999999999997,0.094,0.502,0.368,0.071,0.036000000000000004,0.002,0.233,0.72,0.0,0.13958125623130607,0.40677966101694907,0.3170488534396809,0.1365902293120638,11.0,7.0,0.444,0.33799999999999997,0.147,0.071,3431.44278943805,0.297,10.0,3431.44278943805,3431.44278943805,3431.44278943805,1380.1021378052367,1,0,0,0,0,0,1,0
4864,1,1,0.49200000000000005,0.039,0.242,0.07200000000000001,0.508,0.278,0.133,0.155,0.02,0.754,0.009000000000000001,0.037000000000000005,0.12893700787401574,0.3041338582677165,0.2667322834645669,0.30019685039370075,14.0,7.0,0.272,0.16899999999999998,0.096,0.078,2320.0,0.24600000000000002,11.0,2320.0,2320.0,2320.0,1780.0,0,0,0,0,1,0,1,0
4867,8,11,0.542,0.045,0.161,0.095,0.507,0.21899999999999997,0.228,0.026000000000000002,0.003,0.9229999999999999,0.046,0.008,0.1164179104477612,0.2805970149253731,0.3731343283582089,0.2298507462686567,14.0,17.0,0.298,0.153,0.105,0.06743562495308043,800.0,0.281,10.0,800.0,800.0,800.0,4996.024998967877,1,0,0,0,0,0,1,0
4869,6,10,0.504,0.042,0.35100000000000003,0.18899999999999997,0.504,0.27399999999999997,0.149,0.629,0.0,0.35600000000000004,0.013999999999999999,0.006999999999999999,0.29800000000000004,0.2610000000000001,0.3130000000000001,0.12800000000000006,16.0,8.0,0.293,0.24183835342141433,0.102,0.07200000000000001,3789.0,0.287,11.0,3789.0,3789.0,3789.0,3719.0,0,0,0,1,0,0,0,1
4870,5,5,0.456,0.064,0.162,0.053,0.503,0.20800000000000002,0.18600000000000003,0.003,0.009000000000000001,0.9570000000000001,0.001,0.013000000000000001,0.1278721278721279,0.4125874125874126,0.3116883116883117,0.14785214785214787,9.0,10.0,0.33299999999999996,0.26,0.125,0.084,5169.0,0.271,10.0,5169.0,5169.0,5169.0,1360.0,0,0,0,0,1,0,1,0
4872,6,7,0.446,0.07,0.237,0.075,0.518,0.223,0.163,0.019,0.042,0.9109999999999999,0.0,0.006999999999999999,0.18011811023622046,0.405511811023622,0.2529527559055118,0.16141732283464566,14.0,11.0,0.321,0.22699999999999998,0.142,0.079,3670.0,0.27399999999999997,13.0,3670.0,3670.0,3670.0,1230.0,0,0,0,0,1,0,0,1
4878,8,9,0.599,0.040999999999999995,0.115,0.07200000000000001,0.499,0.23,0.24,0.032,0.0,0.9490000000000001,0.002,0.006999999999999999,0.1074626865671642,0.36616915422885576,0.3442786069651741,0.18208955223880605,9.0,10.0,0.33,0.19264646456982087,0.1,0.061,2839.0,0.233,13.0,2839.0,2839.0,2839.0,8569.0,1,0,0,0,0,0,1,0
4881,0,0,0.47100000000000003,0.081,0.175,0.055999999999999994,0.496,0.209,0.22399999999999998,0.012,0.0,0.978,0.005,0.004,0.09127789046653144,0.4300202839756592,0.3245436105476673,0.15415821501014196,11.0,10.0,0.28800000000000003,0.21207057916342265,0.09300000000000001,0.08199999999999999,5099.0,0.33899999999999997,12.0,5099.0,5099.0,5099.0,2520.0,1,0,0,0,0,0,0,1
4885,3,4,0.425,0.07200000000000001,0.256,0.064,0.502,0.243,0.14300000000000002,0.033,0.046,0.895,0.006,0.0,0.16583912611717974,0.3763654419066534,0.2601787487586892,0.19761668321747766,13.0,11.0,0.33799999999999997,0.18100000000000002,0.111,0.086,3140.0,0.27699999999999997,12.0,3140.0,3140.0,3140.0,2050.0,0,0,0,0,1,0,0,1
4888,1,1,0.53,0.057,0.156,0.05,0.501,0.222,0.138,0.151,0.193,0.529,0.01,0.10300000000000001,0.12684365781710916,0.2556538839724681,0.22812192723697156,0.3893805309734514,11.0,8.0,0.23,0.127,0.098,0.095,1320.0,0.226,11.0,1320.0,1320.0,1320.0,959.0,0,1,0,0,0,0,1,0
4889,0,0,0.341,0.08,0.207,0.077,0.40700000000000003,0.16399999999999998,0.15,0.021,0.5710000000000001,0.38,0.004,0.0,0.29538763493621195,0.4003925417075565,0.20608439646712465,0.09813542688910698,8.0,10.0,0.377,0.11964284183526858,0.128,0.11599999999999999,7289.0,0.29100000000000004,12.0,7289.0,7289.0,7289.0,4019.0,0,1,0,0,0,0,0,1
4895,2,1,0.45899999999999996,0.06,0.165,0.065,0.489,0.188,0.17800000000000002,0.009000000000000001,0.04,0.934,0.0,0.006,0.09790209790209788,0.4465534465534465,0.30669330669330663,0.14885114885114886,10.0,12.0,0.31,0.217,0.134,0.081,2670.0,0.342,14.0,2670.0,2670.0,2670.0,2169.0,0,0,0,1,0,0,1,0
4898,8,9,0.32,0.054000000000000006,0.38299999999999995,0.214,0.508,0.179,0.282,0.268,0.0,0.6859999999999999,0.019,0.005,0.18644067796610167,0.2821535393818544,0.3110667996011964,0.22033898305084745,11.0,9.0,0.285,0.33538534081838306,0.138,0.086,1670.0,0.276,9.0,1670.0,1670.0,1670.0,1312.257901020661,0,0,0,0,0,1,1,0
4901,3,2,0.474,0.054000000000000006,0.17800000000000002,0.057999999999999996,0.496,0.20800000000000002,0.18,0.013000000000000001,0.03,0.9440000000000001,0.002,0.0,0.12386706948640483,0.4662638469284995,0.26686807653575023,0.1430010070493454,10.0,12.0,0.331,0.22,0.11199999999999999,0.076,4410.0,0.319,14.0,4410.0,4410.0,4410.0,1739.0,0,0,0,0,1,0,1,0
4902,0,0,0.51,0.040999999999999995,0.115,0.027999999999999997,0.499,0.215,0.14300000000000002,0.129,0.027999999999999997,0.815,0.0,0.021,0.07745779543197616,0.269116186693148,0.269116186693148,0.3843098311817279,9.0,7.0,0.28300000000000003,0.098,0.086,0.086,1840.0,0.222,11.0,1840.0,1840.0,1840.0,1809.0,0,0,0,0,1,0,1,0
4904,2,1,0.47700000000000004,0.048,0.22399999999999998,0.099,0.505,0.231,0.161,0.043,0.0,0.919,0.011000000000000001,0.0,0.07852882703777336,0.2842942345924453,0.4035785288270378,0.2335984095427435,12.0,9.0,0.235,0.20600000000000002,0.087,0.073,1510.0,0.174,11.0,1510.0,1510.0,1510.0,1480.0,0,0,0,0,0,1,0,1
4905,8,8,0.484,0.062,0.261,0.095,0.494,0.24100000000000002,0.193,0.563,0.001,0.41200000000000003,0.009000000000000001,0.016,0.23152709359605916,0.31133004926108376,0.3152709359605912,0.14187192118226602,12.0,9.0,0.264,0.18774680803058322,0.092,0.069,659.0,0.242,10.0,659.0,659.0,659.0,1699.983131286952,0,1,0,0,0,0,1,0
4906,1,1,0.386,0.07,0.495,0.147,0.522,0.318,0.11599999999999999,0.878,0.004,0.102,0.002,0.011000000000000001,0.35813492063492064,0.24107142857142855,0.24305555555555555,0.15773809523809526,17.0,6.0,0.27899999999999997,0.141,0.09300000000000001,0.086,3790.0,0.223,9.0,3790.0,3790.0,3790.0,2099.0,0,0,0,0,1,0,1,0
4911,7,6,0.439,0.057999999999999996,0.257,0.098,0.498,0.237,0.185,0.019,0.021,0.94,0.001,0.0,0.2465483234714004,0.4211045364891519,0.1844181459566075,0.14792899408284024,12.0,14.0,0.354,0.245,0.132,0.092,1819.0,0.315,14.0,1819.0,1819.0,1819.0,2179.0,1,0,0,0,0,0,0,1
4915,6,10,0.32,0.122,0.225,0.037000000000000005,0.523,0.228,0.16699999999999998,0.019,0.431,0.536,0.017,0.013000000000000001,0.1951219512195122,0.4420731707317073,0.2378048780487805,0.125,12.0,12.0,0.35200000000000004,0.135,0.151,0.11800000000000001,3600.0,0.305,13.0,3600.0,3600.0,3600.0,2090.0,0,0,1,0,0,0,1,0
4916,2,1,0.45299999999999996,0.063,0.264,0.107,0.5,0.22,0.174,0.034,0.162,0.7659999999999999,0.0,0.009000000000000001,0.2091633466135458,0.3605577689243028,0.2599601593625498,0.1703187250996016,11.0,10.0,0.295,0.244,0.124,0.081,14539.0,0.261,13.0,14539.0,14539.0,14539.0,7300.0,1,0,0,0,0,0,1,0
4917,0,0,0.426,0.057,0.348,0.162,0.49,0.268,0.11800000000000001,0.47700000000000004,0.071,0.43200000000000005,0.018000000000000002,0.011000000000000001,0.21865596790371114,0.36409227683049145,0.2698094282848546,0.1474423269809428,12.0,9.0,0.322,0.25237728172478185,0.08800000000000001,0.08800000000000001,3499.0,0.244,8.0,3499.0,3499.0,3499.0,3199.0,0,0,0,0,1,0,0,1
4918,1,1,0.491,0.047,0.21,0.084,0.511,0.19699999999999998,0.191,0.032,0.08900000000000001,0.875,0.005,0.006999999999999999,0.162,0.32,0.316,0.20199999999999999,9.0,11.0,0.289,0.221,0.13,0.086,5259.0,0.255,13.0,5259.0,5259.0,5259.0,2250.0,0,0,0,0,1,0,0,1
